aane[V][Opt][PRES][1Du]	aaneltung
aane[V][Opt][PRES][1Pl]	aanelta
aane[V][Opt][PRES][2Du]	aane@(i)tek
aane[V][Opt][PRES][2Pl]	aane@(i)tek
aane[V][Opt][PRES][2Sg]	aani
aghula[V][Opt][PRES][1Du]	aghulaltung
aghula[V][Opt][PRES][1Pl]	aghulalta
aghula[V][Opt][PRES][2Du]	aghula@(i)tek
aghula[V][Opt][PRES][2Pl]	aghula@(i)tek
aghula[V][Opt][PRES][2Sg]	aghula
alleg[V][Opt][PRES][1Du]	aallgeltung
alleg[V][Opt][PRES][1Pl]	aallgelta
alleg[V][Opt][PRES][2Du]	alleg@(i)tek
alleg[V][Opt][PRES][2Pl]	alleg@(i)tek
alleg[V][Opt][PRES][2Sg]	aallgi
aqii[V][Opt][PRES][1Du]	aqiiltung
aqii[V][Opt][PRES][1Pl]	aqiilta
aqii[V][Opt][PRES][2Du]	aqii@(i)tek
aqii[V][Opt][PRES][2Pl]	aqii@(i)tek
aqii[V][Opt][PRES][2Sg]	aqiigi
aqume[V][Opt][PRES][1Du]	aqumeltung
aqume[V][Opt][PRES][1Pl]	aqumelta
aqume[V][Opt][PRES][2Du]	aqume@(i)tek
aqume[V][Opt][PRES][2Pl]	aqume@(i)tek
aqume[V][Opt][PRES][2Sg]	aqumi
gaagh[V][Opt][PRES][1Du]	gaagheltung
gaagh[V][Opt][PRES][1Pl]	gaaghelta
gaagh[V][Opt][PRES][2Du]	gaagh@(i)tek
gaagh[V][Opt][PRES][2Pl]	gaagh@(i)tek
gaagh[V][Opt][PRES][2Sg]	gaaghi
guute[V][Opt][PRES][1Du]	guuteltung
guute[V][Opt][PRES][1Pl]	guutelta
guute[V][Opt][PRES][2Du]	guute@(i)tek
guute[V][Opt][PRES][2Pl]	guute@(i)tek
guute[V][Opt][PRES][2Sg]	guuten
ingaghte[V][Opt][PRES][1Du]	ingaghteltung
ingaghte[V][Opt][PRES][1Pl]	ingaghtelta
ingaghte[V][Opt][PRES][2Du]	ingaghte@(i)tek
ingaghte[V][Opt][PRES][2Pl]	ingaghte@(i)tek
ingaghte[V][Opt][PRES][2Sg]	ingaghten
inghu[V][Opt][PRES][1Du]	inghultung
inghu[V][Opt][PRES][1Pl]	inghulta
inghu[V][Opt][PRES][2Du]	inghu@(i)tek
inghu[V][Opt][PRES][2Pl]	inghu@(i)tek
inghu[V][Opt][PRES][2Sg]	inghu
itegh[V][Opt][PRES][1Du]	iitgheltung
itegh[V][Opt][PRES][1Pl]	iitghelta
itegh[V][Opt][PRES][2Du]	itegh@(i)tek
itegh[V][Opt][PRES][2Pl]	itegh@(i)tek
itegh[V][Opt][PRES][2Sg]	iitghi
kaaw[V][Opt][PRES][1Du]	kaaweltung
kaaw[V][Opt][PRES][1Pl]	kaawelta
kaaw[V][Opt][PRES][2Du]	kaaw@(i)tek
kaaw[V][Opt][PRES][2Pl]	kaaw@(i)tek
kaaw[V][Opt][PRES][2Sg]	kaawi
lata[V][Opt][PRES][1Du]	lataltung
lata[V][Opt][PRES][1Pl]	latalta
lata[V][Opt][PRES][2Du]	lata@(i)tek
lata[V][Opt][PRES][2Pl]	lata@(i)tek
lata[V][Opt][PRES][2Sg]	lata
liite[V][Opt][PRES][1Du]	liiteltung
liite[V][Opt][PRES][1Pl]	liitelta
liite[V][Opt][PRES][2Du]	liite@(i)tek
liite[V][Opt][PRES][2Pl]	liite@(i)tek
liite[V][Opt][PRES][2Sg]	liiten
mayugh[V][Opt][PRES][1Du]	mayuultung
mayugh[V][Opt][PRES][1Pl]	mayuulta
mayugh[V][Opt][PRES][2Du]	mayugh@(i)tek
mayugh[V][Opt][PRES][2Pl]	mayugh@(i)tek
mayugh[V][Opt][PRES][2Sg]	mayaa
nagate[V][Opt][PRES][1Du]	nagateltung
nagate[V][Opt][PRES][1Pl]	nagatelta
nagate[V][Opt][PRES][2Du]	nagate@(i)tek
nagate[V][Opt][PRES][2Pl]	nagate@(i)tek
nagate[V][Opt][PRES][2Sg]	nagaten
nanglii[V][Opt][PRES][1Du]	nangliiltung
nanglii[V][Opt][PRES][1Pl]	nangliilta
nanglii[V][Opt][PRES][2Du]	nanglii@(i)tek
nanglii[V][Opt][PRES][2Pl]	nanglii@(i)tek
nanglii[V][Opt][PRES][2Sg]	nangliigi
nekeve[V][Opt][PRES][1Du]	nekeveltung
nekeve[V][Opt][PRES][1Pl]	nekevelta
nekeve[V][Opt][PRES][2Du]	nekeve@(i)tek
nekeve[V][Opt][PRES][2Pl]	nekeve@(i)tek
nekeve[V][Opt][PRES][2Sg]	nekevi
pugimagh[V][Opt][PRES][1Du]	pugimaaltung
pugimagh[V][Opt][PRES][1Pl]	pugimaalta
pugimagh[V][Opt][PRES][2Du]	pugimagh@(i)tek
pugimagh[V][Opt][PRES][2Pl]	pugimagh@(i)tek
pugimagh[V][Opt][PRES][2Sg]	pugimaa
qavagh[V][Opt][PRES][1Du]	qavaaltung
qavagh[V][Opt][PRES][1Pl]	qavaalta
qavagh[V][Opt][PRES][2Du]	qavagh@(i)tek
qavagh[V][Opt][PRES][2Pl]	qavagh@(i)tek
qavagh[V][Opt][PRES][2Sg]	qavaa
qayugh[V][Opt][PRES][1Du]	qayuultung
qayugh[V][Opt][PRES][1Pl]	qayuulta
qayugh[V][Opt][PRES][2Du]	qayugh@(i)tek
qayugh[V][Opt][PRES][2Pl]	qayugh@(i)tek
qayugh[V][Opt][PRES][2Sg]	qayaa
qelpeghte[V][Opt][PRES][1Du]	qelpeghteltung
qelpeghte[V][Opt][PRES][1Pl]	qelpeghtelta
qelpeghte[V][Opt][PRES][2Du]	qelpeghte@(i)tek
qelpeghte[V][Opt][PRES][2Pl]	qelpeghte@(i)tek
qelpeghte[V][Opt][PRES][2Sg]	qelpeghten
tagi[V][Opt][PRES][1Du]	tagiltung
tagi[V][Opt][PRES][1Pl]	tagilta
tagi[V][Opt][PRES][2Du]	tagi@(i)tek
tagi[V][Opt][PRES][2Pl]	tagi@(i)tek
tagi[V][Opt][PRES][2Sg]	tagi
tuqute[V][Opt][PRES][1Du]	tuquteltung
tuqute[V][Opt][PRES][1Pl]	tuqutelta
tuqute[V][Opt][PRES][2Du]	tuqute@(i)tek
tuqute[V][Opt][PRES][2Pl]	tuqute@(i)tek
tuqute[V][Opt][PRES][2Sg]	tuquten
ukig[V][Opt][PRES][1Du]	ukigeltung
ukig[V][Opt][PRES][1Pl]	ukigelta
ukig[V][Opt][PRES][2Du]	ukig@(i)tek
ukig[V][Opt][PRES][2Pl]	ukig@(i)tek
ukig[V][Opt][PRES][2Sg]	ukigi
umeg[V][Opt][PRES][1Du]	uumgeltung
umeg[V][Opt][PRES][1Pl]	uumgelta
umeg[V][Opt][PRES][2Du]	umeg@(i)tek
umeg[V][Opt][PRES][2Pl]	umeg@(i)tek
umeg[V][Opt][PRES][2Sg]	uumgi
