Ilangi	teghikusam	manigmeng	tuukqayuguut
Qawaaget	piiqut
Goldfishet	piiqut
Meteghlluget	piiqut
Tertelet	piiqut
Tadpolet	piiqut
Maklawaaghet	piiqut
Apayepayiighet	piiqut
Chickenet	piiqut
Naqam	ilangi	teghikusam	ighniighuut
Kitit
Qikmighaat
Imlaat
Qasiqat
Aghveghaat
Nughaat
Ilangi	teghikusam	aghnaanghi	ataasikaghtaghhaan	avaqutiiqut
Ayveghet	piiqut
Aghveghet	piiqut
Quyngit	piiqut
Neghsat	piiqut
Ilangi	aghnaanghem	qafsinegyagneng	avaqutiiqut	ataasikun
Kaviighet	piiqut
Qikmit	piiqut
Metghaat	piiqut
Sikiget	piiqut
Ilangi	aghnaanghem	uglaghllagluku	avaqutiiqut	ataasikun
Iqalluget	piiqut
Neghnat	piiqut
Froget	piiqut
